,id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon
164,490.0,,Rue de chassart,38.0,1495,Marbais,Provincie Waals-Brabant,,,,,"Rue de chassart, 1495 Marbais, Brabant wallon",50.52931,4.5204811
165,491.0,,Squaire marie-curie,40.0,1070,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Squaire marie-curie, 1070 Bruxelles, Bruxelles-brussel",50.821763,4.2850474
166,492.0,,Rue osseghem,53.0,1080,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Rue osseghem, 1080 Bruxelles, Bruxelles-brussel",50.8542413,4.3180183
167,493.0,,Industriepark nederwest oost,,9400,Meerbeke,Provincie Oost-Vlaanderen,,,,,"Industriepark nederwest oost, 9400 Meerbeke, Oost-vlaanderen",50.8238384,4.0407347
168,494.0,,Broekaai ,13.0,1731,Zellik,Provincie Vlaams-Brabant,,,,,"Broekaai , 1731 Zellik, Vlaams-brabant",50.88449,4.27401
169,495.0,,Avenue herman debroux,42.0,1160,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Avenue herman debroux, 1160 Bruxelles, Bruxelles-brussel",50.8127249,4.430998
170,496.0,,Rue des pieds d alouettes,12.0,5100,Naninne,Provincie Namen,,,,,"Rue des pieds d alouettes, 5100 Naninne, Namur",50.4255793,4.925424
171,498.0,,Laarstraat,16.0,2610,Wilrijk,Provincie Antwerpen,,,,,"Laarstraat, 2610 Wilrijk, Antwerpen",51.1758414,4.3961602
172,500.0,,Route de glons,1.0,4452,Paifve,Provincie Luik,,,,,"Route de glons, 4452 Paifve, Liège",50.7330112,5.5244842
173,509.0,,Nieuwevaart,51.0,9000,Gent,Provincie Oost-Vlaanderen,,N,,,"Nieuwevaart, 9000 Gent, Oost-vlaanderen",51.0666491,3.7144627
174,510.0,,Allée du bol d air,13.0,4317,Angleur,Provincie Luik,,,,,"Allée du bol d air, 4317 Angleur, Liège",50.579098,5.5510966
175,517.0,,Nijverheidsstraat,7.0,2260,Westerlo,Provincie Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Westerlo, Antwerpen",51.1401185,4.9156547
176,518.0,,Boomsestweg,957.0,2610,Wilrijk,Provincie Antwerpen,,,,,"Boomsestweg, 2610 Wilrijk, Antwerpen",51.1683102,4.3942868
177,519.0,,Ingberthoeveweg ,7.0,2630,Aartselaar,Provincie Antwerpen,,,,,"Ingberthoeveweg , 2630 Aartselaar, Antwerpen",51.148354,4.3959671
178,520.0,,Boomsestwg.,957.0,2610,Wilrijk,Provincie Antwerpen,,,,,"Boomsestwg., 2610 Wilrijk, Antwerpen",51.1655137,4.3859424
179,521.0,,Boomsestwg. ,957.0,2610,Wilrijk,Provincie Antwerpen,,,,,"Boomsestwg. , 2610 Wilrijk, Antwerpen",51.1655137,4.3859424
180,525.0,,Weg nr. bre,2.0,3660,Opglabbeek,Provincie Limburg,,,,,"Weg nr. bre, 3660 Opglabbeek, Limburg",51.0528091,5.5862355
181,526.0,,Klaproosstraat ,12.0,2340,Beerse,Provincie Antwerpen,,,,,"Klaproosstraat , 2340 Beerse, Antwerpen",51.3262301,4.8661835
182,530.0,,Herbesthalerstrasse,325.0,4700,Eupen,Provincie Luik,,,,,"Herbesthalerstrasse, 4700 Eupen, Liège",50.6405539,6.0144068
183,531.0,,Bld. du souverain,25.0,1170,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Bld. du souverain, 1170 Bruxelles, Bruxelles-brussel",50.8057269,4.4266179
184,532.0,,Grotesteenweg,214.0,2600,Berchem,Provincie Antwerpen,,,,,"Grotesteenweg, 2600 Berchem, Antwerpen",51.1878683,4.4272324
185,533.0,,Rue du trône ,1.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Rue du trône , 1000 Bruxelles, Bruxelles-brussel",50.8365145,4.3706329
186,534.0,,Av. marcel thiry,208.0,1200,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Av. marcel thiry, 1200 Bruxelles, Bruxelles-brussel",50.8566024,4.4326714
187,535.0,,Site philips-ubicenter,208.0,3000,Leuven,Provincie Vlaams-Brabant,,,,,"Site philips-ubicenter, 3000 Leuven, Vlaams-brabant",50.8670637,4.7127525
188,536.0,,Grote steenweg ,214.0,2600,Berchem,Provincie Antwerpen,,,,,"Grote steenweg , 2600 Berchem, Antwerpen",51.1878683,4.4272324
189,537.0,,Oktrooiplein ,1.0,9000,Gent,Provincie Oost-Vlaanderen,,,,,"Oktrooiplein , 9000 Gent, Oost-vlaanderen",51.0566325,3.738419
190,538.0,,Rue joffre ,12.0,4000,Liège,Provincie Luik,,,,,"Rue joffre , 4000 Liège, Liège",50.6442185,5.5721817
191,539.0,,Blvd. audent,,4000,Liège,Provincie Luik,,,,,"Blvd. audent, 4000 Liège, Liège",50.63507569999999,5.5628874
192,540.0,,Rue d othée,214.0,4432,Alleur,Provincie Luik,,,,,"Rue d othée, 4432 Alleur, Liège",50.6654865,5.5304811
193,542.0,,Ch. de mariemon,100.0,7140,Morlanwelz,Provincie Henegouwen,,,,,"Ch. de mariemon, 7140 Morlanwelz, Hainaut",50.4617936,4.2335352
194,543.0,,Rue ducale,1.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Rue ducale, 1000 Bruxelles, Bruxelles-brussel",50.8445778,4.3660574
195,545.0,,Av. de la couronne,6.0,1050,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Av. de la couronne, 1050 Bruxelles, Bruxelles-brussel",50.8244627,4.3855985
196,550.0,,Leuvensesteenweg ,5.0,3080,Tervuren,Provincie Vlaams-Brabant,,,,,"Leuvensesteenweg , 3080 Tervuren, Vlaams-brabant",50.8354943,4.5347508
197,564.0,,Boechhoutlaan,55.0,1853,Strombeek-bever,Provincie Vlaams-Brabant,U gebouw achteraan onze site – koffie area – re tegen de muur,,,,"Boechhoutlaan, 1853 Strombeek-bever, Vlaams-brabant",50.9110739,4.3411381
198,565.0,,Temselaan,100.0,1853,Strombeek-bever,Provincie Vlaams-Brabant,,,,,"Temselaan, 1853 Strombeek-bever, Vlaams-brabant",50.9031431,4.342614
199,566.0,,Rue maestricht,,4651,Battice,Provincie Luik,,,,,"Rue maestricht, 4651 Battice, Liège",50.6610407,5.7862934
200,568.0,,Nijverheidsstraat,9.0,2260,Oevel,Provincie Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Oevel, Antwerpen",51.1401185,4.9156547
201,569.0,,Lieven bauwensstraa,16.0,8200,Brugge,Provincie West-Vlaanderen,,,,,"Lieven bauwensstraa, 8200 Brugge, West-vlaanderen",51.214301,3.1962704
202,570.0,,Wilrijkstraat,8.0,2650,Edegem,Provincie Antwerpen,,,,,"Wilrijkstraat, 2650 Edegem, Antwerpen",51.1577113,4.4145674
203,571.0,,Schiepse bo,4.0,3600,Genk,Provincie Limburg,,,,,"Schiepse bo, 3600 Genk, Limburg",50.9449125,5.5157016
204,572.0,,Boomkensstraat,303.0,3500,Hasselt,Provincie Limburg,,,,,"Boomkensstraat, 3500 Hasselt, Limburg",50.9225396,5.3296581
205,573.0,,Grote markt,,8900,Ieper,Provincie West-Vlaanderen,,,,,"Grote markt, 8900 Ieper, West-vlaanderen",50.8510787,2.8867695
206,574.0,,Leopold iii-laan,,8900,Ieper,Provincie West-Vlaanderen,,,,,"Leopold iii-laan, 8900 Ieper, West-vlaanderen",50.8466147,2.8935223
207,575.0,,Laarbeeklaan,105.0,1090,Brussel,Brussels Hoofdstedelijk Gewest,,,,,"Laarbeeklaan, 1090 Brussel, Bruxelles-brussel",50.8857069,4.3140194
208,576.0,,Herestraat,19.0,3000,Leuven,Provincie Vlaams-Brabant,,,,,"Herestraat, 3000 Leuven, Vlaams-brabant",50.8789643,4.6771965
209,577.0,,Motstraat,40.0,2800,Mechelen,Provincie Antwerpen,,,,,"Motstraat, 2800 Mechelen, Antwerpen",51.0144121,4.4919669
210,578.0,,Dirk martensstraat,11.0,8200,Sint-andries,Provincie West-Vlaanderen,,,,,"Dirk martensstraat, 8200 Sint-andries, West-vlaanderen",51.2099776,3.1976347
212,581.0,,Rue de la carbo,,7333,Tertre,Provincie Henegouwen,,,,,"Rue de la carbo, 7333 Tertre, Hainaut",50.4777273,3.8063114
213,582.0,,Rue de la carbo,,7333,Tertre,Provincie Henegouwen,,,,,"Rue de la carbo, 7333 Tertre, Hainaut",50.4777273,3.8063114
214,583.0,,Chaussée du tubize ,297.0,1420,Braine-l alleud,Provincie Waals-Brabant,,,,,"Chaussée du tubize , 1420 Braine-l alleud, Brabant wallon",50.6938768,4.3329478
215,585.0,,Boulevard industriel,96.0,7700,Mouscron,Provincie Henegouwen,,,,,"Boulevard industriel, 7700 Mouscron, Hainaut",50.7484948,3.2456971
216,586.0,,Rue de l industrie,44.0,1040,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Rue de l industrie, 1040 Bruxelles, Bruxelles-brussel",50.8422361,4.3698809
217,587.0,,Rue royale ,100.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Rue royale , 1000 Bruxelles, Bruxelles-brussel",50.8503534,4.3641739
218,588.0,,Rue de la papeterie,,6760,Virton,Provincie Luxemburg,,,,,"Rue de la papeterie, 6760 Virton, Luxembourg",49.556564,5.5112138
219,592.0,,Avenue de la joyeuse entrée,,1040,Bruxelles,Brussels Hoofdstedelijk Gewest,,Y,,,"Avenue de la joyeuse entrée, 1040 Bruxelles, Bruxelles-brussel",50.8421969,4.3862505
220,594.0,,Dorpsstraat,15.0,3910,Neerpelt,Provincie Limburg,,,,,"Dorpsstraat, 3910 Neerpelt, Limburg",51.2267185,5.485717
221,595.0,,Toekomstlaan,,3910,Neerpelt,Provincie Limburg,,,,,"Toekomstlaan, 3910 Neerpelt, Limburg",51.2320141,5.4248886
222,596.0,,Grote heide ,14.0,3910,Neerpelt,Provincie Limburg,,,,,"Grote heide , 3910 Neerpelt, Limburg",51.2590747,5.4372306
223,597.0,,Herent,139.0,3910,Neerpelt,Provincie Limburg,,,,,"Herent, 3910 Neerpelt, Limburg",51.20016,5.44198
224,601.0,,Rue de trèves ,82.0,1040,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Rue de trèves , 1040 Bruxelles, Bruxelles-brussel",50.8407211,4.3741162
225,605.0,,Av. salomé,2.0,1150,Bruxelles,Brussels Hoofdstedelijk Gewest,,Y,,,"Av. salomé, 1150 Bruxelles, Bruxelles-brussel",50.8326219,4.4564887
226,606.0,,Groot begijnhof,14.0,3000,Leuven,Provincie Vlaams-Brabant,,Y,,,"Groot begijnhof, 3000 Leuven, Vlaams-brabant",50.8713296,4.6969825
227,607.0,,Ottergemsesteenweg,413.0,9000,Gent,Provincie Oost-Vlaanderen,,,,,"Ottergemsesteenweg, 9000 Gent, Oost-vlaanderen",51.0265987,3.733343
228,608.0,,Albrechtlaan,117.0,9300,Aalst,Provincie Oost-Vlaanderen,,,,,"Albrechtlaan, 9300 Aalst, Oost-vlaanderen",50.9372514,4.0543804
229,609.0,,Zone industrielle c ,,7181,Feluy,Provincie Henegouwen,,,,,"Zone industrielle c , 7181 Feluy, Hainaut",50.562207,4.250265
230,610.0,,Rue de l industrie ,4.0,1400,Nivelles,Provincie Waals-Brabant,,,,,"Rue de l industrie , 1400 Nivelles, Brabant wallon",50.5878535,4.3564561
231,612.0,,St. pietersnieuwstraat ,23.0,9000,Gent,Provincie Oost-Vlaanderen,,Y,,,"St. pietersnieuwstraat , 9000 Gent, Oost-vlaanderen",51.046071,3.7268916
232,613.0,,St. pietersnieuwstraat ,23.0,9000,Gent,Provincie Oost-Vlaanderen,,Y,,,"St. pietersnieuwstraat , 9000 Gent, Oost-vlaanderen",51.046071,3.7268916
233,614.0,,Boulevard de la woluwe,58.0,1200,Bruxelles,Brussels Hoofdstedelijk Gewest,,Y,,,"Boulevard de la woluwe, 1200 Bruxelles, Bruxelles-brussel",50.8468622,4.4394304
234,615.0,,Bomastraat,10.0,9000,Gent,Provincie Oost-Vlaanderen,,,,,"Bomastraat, 9000 Gent, Oost-vlaanderen",51.0616867,3.7316587
235,616.0,,Belgiëlei,34.0,2018,Antwerpen,Provincie Antwerpen,,,,,"Belgiëlei, 2018 Antwerpen, Antwerpen",51.2053497,4.4175914
236,617.0,,Havenlaan,7.0,3980,Tessenderlo,Provincie Limburg,,N,,,"Havenlaan, 3980 Tessenderlo, Limburg",51.069454,5.1577662
237,620.0,,Rue de la providence ,114.0,6030,Marchienne-au-pont,Provincie Henegouwen,,Y,,,"Rue de la providence , 6030 Marchienne-au-pont, Hainaut",50.413006,4.4045696
238,621.0,,Place de l accueil,10.0,1348,Louvain-la-neuve,Provincie Waals-Brabant,,,,,"Place de l accueil, 1348 Louvain-la-neuve, Brabant wallon",50.670443,4.6161039
239,623.0,,Weiveldlaan,19.0,1930,Zaventem,Provincie Vlaams-Brabant,,,,,"Weiveldlaan, 1930 Zaventem, Vlaams-brabant",50.8697359,4.496495
240,624.0,,Désiré delcroixstraat,,9800,Deinze,Provincie Oost-Vlaanderen,,,,,"Désiré delcroixstraat, 9800 Deinze, Oost-vlaanderen",50.985274,3.5389584
241,627.0,,Rue g. d orange,168.0,4100,Seraing,Provincie Luik,,,,,"Rue g. d orange, 4100 Seraing, Liège",50.5974128,5.5301873
242,629.0,,Onder den toren  ,5.0,2800,Mechelen,Provincie Antwerpen,,,,,"Onder den toren  , 2800 Mechelen, Antwerpen",51.0286956,4.4781156
243,630.0,,Quai de willebroeck,35.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,,Y,,,"Quai de willebroeck, 1000 Bruxelles, Bruxelles-brussel",50.8623387,4.3521206
244,631.0,,Koning albert i  laan  ,8.0,8200,Brugge,Provincie West-Vlaanderen,,Y,,,"Koning albert i  laan  , 8200 Brugge, West-vlaanderen",51.1849389,3.207812
245,632.0,,Boudewijnstraat,4.0,2280,Grobbendonk,Provincie Antwerpen,,,,,"Boudewijnstraat, 2280 Grobbendonk, Antwerpen",51.1894064,4.738653
246,633.0,,Molendreef ,8.0,2280,Grobbendonk,Provincie Antwerpen,,Y,,,"Molendreef , 2280 Grobbendonk, Antwerpen",51.1632537,4.7457069
247,729.0,,Boulevard roi albert ii ,,1210,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Boulevard roi albert ii , 1210 Bruxelles, Bruxelles-brussel",50.8580726,4.3559479
248,730.0,,Karmelietenstraat,15.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Karmelietenstraat, 1000 Bruxelles, Bruxelles-brussel",50.8400335,4.3582917
249,731.0,,Kleine zavel ,8.0,1000,Brussel,Brussels Hoofdstedelijk Gewest,,,,,"Kleine zavel , 1000 Brussel, Bruxelles-brussel",50.8396246,4.3568894
250,732.0,,Karmelietenstraat,,1000,Brussel,Brussels Hoofdstedelijk Gewest,,,,,"Karmelietenstraat, 1000 Brussel, Bruxelles-brussel",50.8400335,4.3582917
251,733.0,,Place de l université ,1.0,1348,Louvain-la-neuve,Provincie Waals-Brabant,,,,,"Place de l université , 1348 Louvain-la-neuve, Brabant wallon",50.6699575,4.6155173
252,734.0,,Daelemveld ,1002.0,3540,Herk-de-stad,Provincie Limburg,,Y,,,"Daelemveld , 3540 Herk-de-stad, Limburg",50.9483127,5.1625252
253,735.0,,Avenue charles thielemans,93.0,1150,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Avenue charles thielemans, 1150 Bruxelles, Bruxelles-brussel",50.8367584,4.4280819
254,739.0,,Kallo 3 ,3.0,9130,Kallo,Provincie Oost-Vlaanderen,,Y,,,"Kallo 3 , 9130 Kallo, Oost-vlaanderen",51.2526476,4.278681199999999
255,740.0,,Nijverheidsstraat,15.0,2260,Oevel,Provincie Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Oevel, Antwerpen",51.1401185,4.9156547
256,741.0,,Nijverheidsstraat,15.0,2260,Oevel,Provincie Antwerpen,,Y,,,"Nijverheidsstraat, 2260 Oevel, Antwerpen",51.1401185,4.9156547
257,742.0,,Onkerzelestraat,280.0,9500,Geraardsbergen,Provincie Oost-Vlaanderen,,Y,,,"Onkerzelestraat, 9500 Geraardsbergen, Oost-vlaanderen",50.782612,3.911492
258,744.0,,Parc industriel,,4300,Waremme,Provincie Luik,,Y,,,"Parc industriel, 4300 Waremme, Liège",50.6900819,5.2760267
259,745.0,,Chaussée romaine,176.0,4300,Waremme,Provincie Luik,,Y,,,"Chaussée romaine, 4300 Waremme, Liège",50.6988226,5.2815773
260,746.0,,Stadsplein,1.0,3600,Genk,Provincie Limburg,,,,,"Stadsplein, 3600 Genk, Limburg",50.9657205,5.496001
261,747.0,,Markt z/n ,,3980,Tessenderlo,Provincie Limburg,,Y,,,"Markt z/n , 3980 Tessenderlo, Limburg",51.0680285,5.0883623
262,748.0,,P.a. markt,21.0,9800,Deinze,Provincie Oost-Vlaanderen,,,,,"P.a. markt, 9800 Deinze, Oost-vlaanderen",50.9852391,3.5259778
263,749.0,,Avenue de l industrie,1.0,4500,Tihange,Provincie Luik,,,,,"Avenue de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855
264,750.0,,Avenue de l industrie ,1.0,4500,Tihange,Provincie Luik,,,,,"Avenue de l industrie , 4500 Tihange, Liège",50.5313735,5.2797855
265,751.0,,Avenue de l industrie ,1.0,4500,Tihange,Provincie Luik,,,,,"Avenue de l industrie , 4500 Tihange, Liège",50.5313735,5.2797855
266,752.0,,Av. de l industrie,1.0,4500,Tihange,Provincie Luik,,,,,"Av. de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855
267,753.0,,Avenue de l industrie ,1.0,4500,Tihange,Provincie Luik,,,,,"Avenue de l industrie , 4500 Tihange, Liège",50.5313735,5.2797855
268,754.0,,Avenue de l industrie,1.0,4500,Tihange,Provincie Luik,,,,,"Avenue de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855
269,755.0,,Avenue de l industrie,1.0,4500,Tihange,Provincie Luik,,,,,"Avenue de l industrie, 4500 Tihange, Liège",50.5313735,5.2797855
270,757.0,,Leonardo da vincilaan,4.0,1831,Diegem,Provincie Vlaams-Brabant,,,,,"Leonardo da vincilaan, 1831 Diegem, Vlaams-brabant",50.8905844,4.4578586
271,758.0,,Chaussée de mons,,7180,Seneffe,Provincie Henegouwen,,,,,"Chaussée de mons, 7180 Seneffe, Hainaut",50.5207148,4.2503434
272,759.0,,Waalstraat,18.0,9870,Zulte,Provincie Oost-Vlaanderen,,,,,"Waalstraat, 9870 Zulte, Oost-vlaanderen",50.9152342,3.4585908
273,762.0,,Rue du travail 63,63.0,7000,Mons,Provincie Henegouwen,,N,,,"Rue du travail 63, 7000 Mons, Hainaut",50.4466723,3.9368853
274,769.0,,Avenue louise 480 ,480.0,1050,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Avenue louise 480 , 1050 Bruxelles, Bruxelles-brussel",50.8171763,4.3723785
275,777.0,,Sporthalstraat,12.0,3300,Tienen,Provincie Vlaams-Brabant,,Y,,,"Sporthalstraat, 3300 Tienen, Vlaams-brabant",50.8198275,4.944348
276,778.0,,Reizegersstraat,81.0,3300,Tienen,Provincie Vlaams-Brabant,,Y,,,"Reizegersstraat, 3300 Tienen, Vlaams-brabant",50.8029475,4.9427881
277,779.0,,Rue laid burniat,5.0,1348,Louvain-la-neuve,Provincie Waals-Brabant,,,,,"Rue laid burniat, 1348 Louvain-la-neuve, Brabant wallon",50.6641533,4.6345853
278,781.0,,Rue du panorama,57.0,4801,Stembert,Provincie Luik,,,,,"Rue du panorama, 4801 Stembert, Liège",50.5896024,5.882936
279,782.0,,Rue du châtelet,266.0,6030,Marchienne-au-pont,Provincie Henegouwen,,,,,"Rue du châtelet, 6030 Marchienne-au-pont, Hainaut",50.4062906,4.408139
280,783.0,,Rue du châtelet ,266.0,6030,Marchienne-au-pont,Provincie Henegouwen,,,,,"Rue du châtelet , 6030 Marchienne-au-pont, Hainaut",50.4062906,4.408139
281,784.0,,Koning albertlaan ,1.0,9840,De,Provincie Oost-Vlaanderen,,Y,,,"Koning albertlaan , 9840 De, Oost-vlaanderen",50.9948169,3.6505589
282,785.0,,Polderbos ,20.0,9840,De,Provincie Oost-Vlaanderen,,Y,,,"Polderbos , 9840 De, Oost-vlaanderen",50.9916563,3.644104
283,789.0,,Boulevard charlemagne ,,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,,Y,,,"Boulevard charlemagne , 1000 Bruxelles, Bruxelles-brussel",50.8445152,4.3819339
284,790.0,,Avenue des combattants,35.0,1490,Court-saint-etienne,Provincie Waals-Brabant,,,,,"Avenue des combattants, 1490 Court-saint-etienne, Brabant wallon",50.6417231,4.5547061
285,791.0,,Avenue einstein,2.0,1300,Wavre,Provincie Waals-Brabant,,,,,"Avenue einstein, 1300 Wavre, Brabant wallon",50.7311726,4.588456
286,792.0,,Rue armand dewolf,2.0,1357,Hélécine,Provincie Waals-Brabant,,,,,"Rue armand dewolf, 1357 Hélécine, Brabant wallon",50.7492855,4.9693396
287,794.0,,Chaussée de charleroi ,110.0,1060,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Chaussée de charleroi , 1060 Bruxelles, Bruxelles-brussel",50.8268062,4.3550128
288,795.0,,Rogierplein,11.0,1210,Brussel,Brussels Hoofdstedelijk Gewest,,,,,"Rogierplein, 1210 Brussel, Bruxelles-brussel",50.8559527,4.359475
289,796.0,,Galileelaan,5.0,1210,Brussel,Brussels Hoofdstedelijk Gewest,,,,,"Galileelaan, 1210 Brussel, Bruxelles-brussel",50.852795,4.3669091
290,797.0,,Pachecolaan,44.0,1000,Brussel,Brussels Hoofdstedelijk Gewest,,,,,"Pachecolaan, 1000 Brussel, Bruxelles-brussel",50.8520424,4.3623969
291,798.0,,Rue de bois de four ,,6440,Froidchapelle,Provincie Henegouwen,,,,,"Rue de bois de four , 6440 Froidchapelle, Hainaut",50.1923643,4.3532168
292,799.0,,Rue du stade,,6762,Virton,Provincie Luxemburg,,Y,,,"Rue du stade, 6762 Virton, Luxembourg",49.5619654,5.5150804
293,800.0,,A la cour marchal,8.0,6760,Virton,Provincie Luxemburg,,Y,,,"A la cour marchal, 6760 Virton, Luxembourg",49.5662396,5.5374165
294,801.0,,Rue charles magnette ,17.0,6760,Virton,Provincie Luxemburg,,Y,,,"Rue charles magnette , 6760 Virton, Luxembourg",49.5667131,5.5319768
295,802.0,,Rue bollinckx,352.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,,Y,,,"Rue bollinckx, 1190 Bruxelles, Bruxelles-brussel",50.8155291,4.3066644
296,803.0,,Rue neuve,123.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Rue neuve, 1000 Bruxelles, Bruxelles-brussel",50.8527348,4.3559377
297,804.0,,Liersesteenweg,15.0,2640,Mortsel,Provincie Antwerpen,,,,,"Liersesteenweg, 2640 Mortsel, Antwerpen",51.1686541,4.4705622
298,805.0,,Rue jean etienne lenoir,,1348,Louvain-la-neuve,Provincie Waals-Brabant,,,,,"Rue jean etienne lenoir, 1348 Louvain-la-neuve, Brabant wallon",50.6639013,4.6270095
299,806.0,,Philipssite,5.0,3001,Leuven,Provincie Vlaams-Brabant,,,,,"Philipssite, 3001 Leuven, Vlaams-brabant",50.8680749,4.7119704
300,807.0,,Louizalaan,222.0,1050,Brussel,Brussels Hoofdstedelijk Gewest,,,,,"Louizalaan, 1050 Brussel, Bruxelles-brussel",50.824958,4.3659367
301,808.0,,Frankrijklei,79.0,2018,Antwerpen,Provincie Antwerpen,,,,,"Frankrijklei, 2018 Antwerpen, Antwerpen",51.2151342,4.4127668
302,809.0,,Industrieweg,150.0,3583,Paal,Provincie Limburg,,,,,"Industrieweg, 3583 Paal, Limburg",51.0615727,5.1546685
303,810.0,,St. cordulastraat,,2900,Schoten,Provincie Antwerpen,,,,,"St. cordulastraat, 2900 Schoten, Antwerpen",51.2505979,4.4990429
304,811.0,,Spinnerijstraat,100.0,8530,Harelbeke,Provincie West-Vlaanderen,,Y,,,"Spinnerijstraat, 8530 Harelbeke, West-vlaanderen",50.8297286,3.3005336
305,812.0,M5066A,Marnixlaan,13.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,,Y,,,"Marnixlaan, 1000 Bruxelles, Bruxelles-brussel",50.8395754,4.3645111
306,813.0,,Engeland,555.0,1180,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Engeland, 1180 Bruxelles, Bruxelles-brussel",50.7904904,4.3559193
307,814.0,,Havenlaan,,1000,Brussel,Brussels Hoofdstedelijk Gewest,,Y,,,"Havenlaan, 1000 Brussel, Bruxelles-brussel",50.8659203,4.351108
308,815.0,,Ketenislaan haven ,1500.0,9130,Kallo,Provincie Oost-Vlaanderen,,,,,"Ketenislaan haven , 9130 Kallo, Oost-vlaanderen",51.273405,4.3038609
309,822.0,,Neerveldstraat,105.0,1200,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Neerveldstraat, 1200 Bruxelles, Bruxelles-brussel",50.8508384,4.4408714
310,823.0,,Hombeeksesteenweg ,323.0,2800,Mechelen,Provincie Antwerpen,,,,,"Hombeeksesteenweg , 2800 Mechelen, Antwerpen",51.0168688,4.4658472
311,824.0,,Eggestraat,1.0,2800,Mechelen,Provincie Antwerpen,,,,,"Eggestraat, 2800 Mechelen, Antwerpen",51.0155466,4.4649361
312,828.0,,Rue du marquis,5.0,6220,Fleurus,Provincie Henegouwen,,,,,"Rue du marquis, 6220 Fleurus, Hainaut",50.4771076,4.5363885
313,829.0,,Rue du marquis,,6220,Fleurus,Provincie Henegouwen,,,,,"Rue du marquis, 6220 Fleurus, Hainaut",50.4771076,4.5363885
314,831.0,,Avenue du général jadot,11.0,1360,Perwez,Provincie Waals-Brabant,,Y,,,"Avenue du général jadot, 1360 Perwez, Brabant wallon",50.6216383,4.806159
315,832.0,,Square de fré ,1.0,1180,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Square de fré , 1180 Bruxelles, Bruxelles-brussel",50.80517,4.348698
316,833.0,,Rue des sables ,20.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Rue des sables , 1000 Bruxelles, Bruxelles-brussel",50.8510063,4.3598846
317,834.0,,Bourgetlaan ,42.0,1130,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Bourgetlaan , 1130 Bruxelles, Bruxelles-brussel",50.8774072,4.4239701
318,835.0,,Bourgetlaan,42.0,1130,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Bourgetlaan, 1130 Bruxelles, Bruxelles-brussel",50.8774072,4.4239701
319,836.0,,Bourgetlaan ,42.0,1130,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Bourgetlaan , 1130 Bruxelles, Bruxelles-brussel",50.8774072,4.4239701
320,837.0,,Bourgetlaan ,42.0,1130,Bruxelles,Brussels Hoofdstedelijk Gewest,,,,,"Bourgetlaan , 1130 Bruxelles, Bruxelles-brussel",50.8774072,4.4239701
321,838.0,,Mercuriusstraat,27.0,1930,Nossegem,Provincie Vlaams-Brabant,,,,,"Mercuriusstraat, 1930 Nossegem, Vlaams-brabant",50.8736072,4.5041554
322,839.0,,Generaal lemanstraat,69.0,2018,Antwerpen,Provincie Antwerpen,,,,,"Generaal lemanstraat, 2018 Antwerpen, Antwerpen",51.1937444,4.4119655
